channel,date,is_release,hour,messages
#ubuntu-it,2013-04-18,False,19,9
#ubuntu-it,2013-04-18,False,20,52
#ubuntu-it,2013-04-18,False,21,10
#ubuntu-it,2013-04-18,False,22,0
#ubuntu-it,2013-04-18,False,23,2
#ubuntu-it,2013-04-25,True,0,151
#ubuntu-it,2013-04-25,True,1,229
#ubuntu-it,2013-04-25,True,2,64
#ubuntu-it,2013-04-25,True,3,0
#ubuntu-it,2013-04-25,True,4,0
#ubuntu-it,2013-04-25,True,5,0
#ubuntu-it,2013-04-25,True,6,0
#ubuntu-it,2013-04-25,True,7,1
#ubuntu-it,2013-04-25,True,8,3
#ubuntu-it,2013-04-25,True,9,3
#ubuntu-it,2013-04-25,True,10,8
#ubuntu-it,2013-04-25,True,11,28
#ubuntu-it,2013-04-25,True,12,44
#ubuntu-it,2013-04-25,True,13,71
#ubuntu-it,2013-04-25,True,14,152
#ubuntu-it,2013-04-25,True,15,204
#ubuntu-it,2013-04-25,True,16,275
#ubuntu-it,2013-04-25,True,17,118
#ubuntu-it,2013-04-25,True,18,113
#ubuntu-it,2013-04-25,True,19,37
#ubuntu-it,2013-04-25,True,20,132
#ubuntu-it,2013-04-25,True,21,114
#ubuntu-it,2013-04-25,True,22,84
#ubuntu-it,2013-04-25,True,23,8
#ubuntu-it,2013-05-02,False,0,51
#ubuntu-it,2013-05-02,False,1,0
#ubuntu-it,2013-05-02,False,2,0
#ubuntu-it,2013-05-02,False,3,0
#ubuntu-it,2013-05-02,False,4,0
#ubuntu-it,2013-05-02,False,5,1
#ubuntu-it,2013-05-02,False,6,5
#ubuntu-it,2013-05-02,False,7,2
#ubuntu-it,2013-05-02,False,8,109
#ubuntu-it,2013-05-02,False,9,23
#ubuntu-it,2013-05-02,False,10,36
#ubuntu-it,2013-05-02,False,11,95
#ubuntu-it,2013-05-02,False,12,60
#ubuntu-it,2013-05-02,False,13,18
#ubuntu-it,2013-05-02,False,14,10
#ubuntu-it,2013-05-02,False,15,97
#ubuntu-it,2013-05-02,False,16,64
#ubuntu-it,2013-05-02,False,17,212
#ubuntu-it,2013-05-02,False,18,43
#ubuntu-it,2013-05-02,False,19,125
#ubuntu-it,2013-05-02,False,20,189
#ubuntu-it,2013-05-02,False,21,25
#ubuntu-it,2013-05-02,False,22,0
#ubuntu-it,2013-05-02,False,23,0
#ubuntu-it,2013-05-09,False,0,126
#ubuntu-it,2013-05-09,False,1,0
#ubuntu-it,2013-05-09,False,2,3
#ubuntu-it,2013-05-09,False,3,0
#ubuntu-it,2013-05-09,False,4,0
#ubuntu-it,2013-05-09,False,5,0
#ubuntu-it,2013-05-09,False,6,2
#ubuntu-it,2013-05-09,False,7,0
#ubuntu-it,2013-05-09,False,8,6
#ubuntu-it,2013-05-09,False,9,56
#ubuntu-it,2013-05-09,False,10,79
#ubuntu-it,2013-05-09,False,11,72
#ubuntu-it,2013-05-09,False,12,7
#ubuntu-it,2013-05-09,False,13,27
#ubuntu-it,2013-05-09,False,14,65
#ubuntu-it,2013-05-09,False,15,19
#ubuntu-it,2013-05-09,False,16,64
#ubuntu-it,2013-05-09,False,17,95
#ubuntu-it,2013-05-09,False,18,96
#ubuntu-it,2013-05-09,False,19,50
#ubuntu-it,2013-05-09,False,20,15
#ubuntu-it,2013-05-09,False,21,15
#ubuntu-it,2013-05-09,False,22,5
#ubuntu-it,2013-05-09,False,23,0
#ubuntu-it,2013-05-16,False,0,1
#ubuntu-it,2013-05-16,False,1,0
#ubuntu-it,2013-05-16,False,2,0
#ubuntu-it,2013-05-16,False,3,0
#ubuntu-it,2013-05-16,False,4,0
#ubuntu-it,2013-05-16,False,5,0
#ubuntu-it,2013-05-16,False,6,23
#ubuntu-it,2013-05-16,False,7,76
#ubuntu-it,2013-05-16,False,8,77
#ubuntu-it,2013-05-16,False,9,11
#ubuntu-it,2013-05-16,False,10,56
#ubuntu-it,2013-05-16,False,11,83
#ubuntu-it,2013-05-16,False,12,29
#ubuntu-it,2013-05-16,False,13,25
#ubuntu-it,2013-05-16,False,14,14
#ubuntu-it,2013-05-16,False,15,54
#ubuntu-it,2013-05-16,False,16,51
#ubuntu-it,2013-05-16,False,17,91
#ubuntu-it,2013-05-16,False,18,19
#ubuntu-it,2013-05-16,False,19,127
#ubuntu-it,2013-05-16,False,20,103
#ubuntu-it,2013-05-16,False,21,137
#ubuntu-it,2013-05-16,False,22,0
#ubuntu-it,2013-05-16,False,23,0
#ubuntu-it,2013-05-23,False,0,0
#ubuntu-it,2013-05-23,False,1,0
#ubuntu-it,2013-05-23,False,2,0
#ubuntu-it,2013-05-23,False,3,0
#ubuntu-it,2013-05-23,False,4,0
#ubuntu-it,2013-05-23,False,5,0
#ubuntu-it,2013-05-23,False,6,1
#ubuntu-it,2013-05-23,False,7,2
#ubuntu-it,2013-05-23,False,8,84
#ubuntu-it,2013-05-23,False,9,74
#ubuntu-it,2013-05-23,False,10,92
#ubuntu-it,2013-05-23,False,11,18
#ubuntu-it,2013-05-23,False,12,87
#ubuntu-it,2013-05-23,False,13,199
#ubuntu-it,2013-05-23,False,14,231
#ubuntu-it,2013-05-23,False,15,281
#ubuntu-it,2013-05-23,False,16,43
#ubuntu-it,2013-05-23,False,17,79
#ubuntu-it,2013-05-23,False,18,31
#ubuntu-it,2013-05-23,False,19,12
#ubuntu-it,2013-05-23,False,20,31
#ubuntu-it,2013-05-23,False,21,13
#ubuntu-it,2013-05-23,False,22,47
#ubuntu-it,2013-05-23,False,23,1
#ubuntu-it,2013-05-30,False,0,0
#ubuntu-it,2013-05-30,False,1,0
#ubuntu-it,2013-05-30,False,2,0
#ubuntu-it,2013-05-30,False,3,0
#ubuntu-it,2013-05-30,False,4,0
#ubuntu-it,2013-05-30,False,5,0
#ubuntu-it,2013-05-30,False,6,1
#ubuntu-it,2013-05-30,False,7,3
#ubuntu-it,2013-05-30,False,8,39
#ubuntu-it,2013-05-30,False,9,174
#ubuntu-it,2013-05-30,False,10,137
#ubuntu-it,2013-05-30,False,11,14
#ubuntu-it,2013-05-30,False,12,3
#ubuntu-it,2013-05-30,False,13,31
#ubuntu-it,2013-05-30,False,14,116
#ubuntu-it,2013-05-30,False,15,181
#ubuntu-it,2013-05-30,False,16,13
#ubuntu-it,2013-05-30,False,17,18
#ubuntu-it,2013-05-30,False,18,8
#ubuntu-it,2013-05-30,False,19,0
#ubuntu-it,2013-05-30,False,20,11
#ubuntu-it,2013-05-30,False,21,88
#ubuntu-it,2013-05-30,False,22,153
#ubuntu-it,2013-05-30,False,23,96
#ubuntu-it,2013-06-06,False,0,2
#ubuntu-it,2013-06-06,False,1,0
#ubuntu-it,2013-06-06,False,2,0
#ubuntu-it,2013-06-06,False,3,0
#ubuntu-it,2013-06-06,False,4,0
#ubuntu-it,2013-06-06,False,5,1
#ubuntu-it,2013-06-06,False,6,3
#ubuntu-it,2013-06-06,False,7,44
#ubuntu-it,2013-06-06,False,8,52
#ubuntu-it,2013-06-06,False,9,65
#ubuntu-it,2013-06-06,False,10,73
#ubuntu-it,2013-06-06,False,11,40
#ubuntu-it,2013-06-06,False,12,79
#ubuntu-it,2013-06-06,False,13,9
#ubuntu-it,2013-06-06,False,14,9
#ubuntu-it,2013-06-06,False,15,4
#ubuntu-it,2013-06-06,False,16,31
#ubuntu-it,2013-06-06,False,17,42
#ubuntu-it,2013-06-06,False,18,7
#ubuntu-it,2013-06-06,False,19,6
#ubuntu-it,2013-06-06,False,20,2
#ubuntu-it,2013-06-06,False,21,104
#ubuntu-it,2013-06-06,False,22,127
#ubuntu-it,2013-06-06,False,23,90
#ubuntu-it,2013-06-13,False,0,15
#ubuntu-it,2013-06-13,False,1,0
#ubuntu-it,2013-06-13,False,2,0
#ubuntu-it,2013-06-13,False,3,0
#ubuntu-it,2013-06-13,False,4,0
#ubuntu-it,2013-06-13,False,5,0
#ubuntu-it,2013-06-13,False,6,0
#ubuntu-it,2013-06-13,False,7,17
#ubuntu-it,2013-06-13,False,8,47
#ubuntu-it,2013-06-13,False,9,66
#ubuntu-it,2013-06-13,False,10,100
#ubuntu-it,2013-06-13,False,11,2
#ubuntu-it,2013-06-13,False,12,3
#ubuntu-it,2013-06-13,False,13,70
#ubuntu-it,2013-06-13,False,14,65
#ubuntu-it,2013-06-13,False,15,137
#ubuntu-it,2013-06-13,False,16,54
#ubuntu-it,2013-06-13,False,17,69
#ubuntu-it,2013-06-13,False,18,6
#ubuntu-it,2013-06-13,False,19,12
#ubuntu-it,2013-06-13,False,20,21
#ubuntu-it,2013-06-13,False,21,0
#ubuntu-it,2013-06-13,False,22,57
#ubuntu-it,2013-06-13,False,23,0
#ubuntu-it,2013-06-20,False,0,1
#ubuntu-it,2013-06-20,False,1,0
#ubuntu-it,2013-06-20,False,2,0
#ubuntu-it,2013-06-20,False,3,0
#ubuntu-it,2013-06-20,False,4,0
#ubuntu-it,2013-06-20,False,5,5
#ubuntu-it,2013-06-20,False,6,0
#ubuntu-it,2013-06-20,False,7,1
#ubuntu-it,2013-06-20,False,8,5
#ubuntu-it,2013-06-20,False,9,3
#ubuntu-it,2013-06-20,False,10,35
#ubuntu-it,2013-06-20,False,11,1
#ubuntu-it,2013-06-20,False,12,15
#ubuntu-it,2013-06-20,False,13,78
#ubuntu-it,2013-06-20,False,14,67
#ubuntu-it,2013-06-20,False,15,31
#ubuntu-it,2013-06-20,False,16,28
#ubuntu-it,2013-06-20,False,17,59
#ubuntu-it,2013-06-20,False,18,31
#ubuntu-it,2013-06-20,False,19,117
#ubuntu-it,2013-06-20,False,20,75
#ubuntu-it,2013-06-20,False,21,197
#ubuntu-it,2013-06-20,False,22,42
#ubuntu-it,2013-06-20,False,23,11
#ubuntu-it,2013-06-27,False,0,0
#ubuntu-it,2013-06-27,False,1,0
#ubuntu-it,2013-06-27,False,2,0
#ubuntu-it,2013-06-27,False,3,0
#ubuntu-it,2013-06-27,False,4,0
#ubuntu-it,2013-06-27,False,5,1
#ubuntu-it,2013-06-27,False,6,0
#ubuntu-it,2013-06-27,False,7,54
#ubuntu-it,2013-06-27,False,8,23
#ubuntu-it,2013-06-27,False,9,32
#ubuntu-it,2013-06-27,False,10,77
#ubuntu-it,2013-06-27,False,11,74
#ubuntu-it,2013-06-27,False,12,34
#ubuntu-it,2013-06-27,False,13,155
#ubuntu-it,2013-06-27,False,14,54
#ubuntu-it,2013-06-27,False,15,154
#ubuntu-it,2013-06-27,False,16,31
#ubuntu-it,2013-06-27,False,17,17
#ubuntu-it,2013-06-27,False,18,25
#ubuntu-it,2013-06-27,False,19,67
#ubuntu-it,2013-06-27,False,20,17
#ubuntu-it,2013-06-27,False,21,66
#ubuntu-it,2013-06-27,False,22,0
#ubuntu-it,2013-06-27,False,23,0
#ubuntu-it,2013-07-04,False,0,0
#ubuntu-it,2013-07-04,False,1,0
#ubuntu-it,2013-07-04,False,2,0
#ubuntu-it,2013-07-04,False,3,0
#ubuntu-it,2013-07-04,False,4,0
#ubuntu-it,2013-07-04,False,5,2
#ubuntu-it,2013-07-04,False,6,1
#ubuntu-it,2013-07-04,False,7,26
#ubuntu-it,2013-07-04,False,8,5
#ubuntu-it,2013-07-04,False,9,1
#ubuntu-it,2013-07-04,False,10,1
#ubuntu-it,2013-07-04,False,11,4
#ubuntu-it,2013-07-04,False,12,16
#ubuntu-it,2013-07-04,False,13,26
#ubuntu-it,2013-07-04,False,14,14
#ubuntu-it,2013-07-04,False,15,0
#ubuntu-it,2013-07-04,False,16,50
#ubuntu-it,2013-07-04,False,17,173
#ubuntu-it,2013-07-04,False,18,162
#ubuntu-it,2013-07-04,False,19,89
#ubuntu-it,2013-07-04,False,20,95
#ubuntu-it,2013-07-04,False,21,107
#ubuntu-it,2013-07-04,False,22,76
#ubuntu-it,2013-07-04,False,23,0
#ubuntu-it,2013-07-11,False,0,0
#ubuntu-it,2013-07-11,False,1,1
#ubuntu-it,2013-07-11,False,2,0
#ubuntu-it,2013-07-11,False,3,0
#ubuntu-it,2013-07-11,False,4,0
#ubuntu-it,2013-07-11,False,5,3
#ubuntu-it,2013-07-11,False,6,42
#ubuntu-it,2013-07-11,False,7,43
#ubuntu-it,2013-07-11,False,8,52
#ubuntu-it,2013-07-11,False,9,31
#ubuntu-it,2013-07-11,False,10,0
#ubuntu-it,2013-07-11,False,11,26
#ubuntu-it,2013-07-11,False,12,1
#ubuntu-it,2013-07-11,False,13,75
#ubuntu-it,2013-07-11,False,14,29
#ubuntu-it,2013-07-11,False,15,43
#ubuntu-it,2013-07-11,False,16,51
#ubuntu-it,2013-07-11,False,17,2
#ubuntu-it,2013-07-11,False,18,0
#ubuntu-it,2013-07-11,False,19,21
#ubuntu-it,2013-07-11,False,20,0
#ubuntu-it,2013-07-11,False,21,9
#ubuntu-it,2013-07-11,False,22,12
#ubuntu-it,2013-07-11,False,23,0
#ubuntu-it,2013-07-18,False,0,0
#ubuntu-it,2013-07-18,False,1,0
#ubuntu-it,2013-07-18,False,2,0
#ubuntu-it,2013-07-18,False,3,0
#ubuntu-it,2013-07-18,False,4,0
#ubuntu-it,2013-07-18,False,5,0
#ubuntu-it,2013-07-18,False,6,4
#ubuntu-it,2013-07-18,False,7,11
#ubuntu-it,2013-07-18,False,8,6
#ubuntu-it,2013-07-18,False,9,29
#ubuntu-it,2013-07-18,False,10,0
#ubuntu-it,2013-07-18,False,11,6
#ubuntu-it,2013-07-18,False,12,38
#ubuntu-it,2013-07-18,False,13,75
#ubuntu-it,2013-07-18,False,14,68
#ubuntu-it,2013-07-18,False,15,90
#ubuntu-it,2013-07-18,False,16,132
#ubuntu-it,2013-07-18,False,17,52
#ubuntu-it,2013-07-18,False,18,189
#ubuntu-it,2013-07-18,False,19,21
#ubuntu-it,2013-07-18,False,20,206
#ubuntu-it,2013-07-18,False,21,156
#ubuntu-it,2013-07-18,False,22,175
#ubuntu-it,2013-07-18,False,23,38
#ubuntu-it,2013-07-25,False,0,0
#ubuntu-it,2013-07-25,False,1,0
#ubuntu-it,2013-07-25,False,2,0
#ubuntu-it,2013-07-25,False,3,0
#ubuntu-it,2013-07-25,False,4,0
#ubuntu-it,2013-07-25,False,5,1
#ubuntu-it,2013-07-25,False,6,18
#ubuntu-it,2013-07-25,False,7,19
#ubuntu-it,2013-07-25,False,8,49
#ubuntu-it,2013-07-25,False,9,109
#ubuntu-it,2013-07-25,False,10,10
#ubuntu-it,2013-07-25,False,11,6
#ubuntu-it,2013-07-25,False,12,43
#ubuntu-it,2013-07-25,False,13,108
#ubuntu-it,2013-07-25,False,14,67
#ubuntu-it,2013-07-25,False,15,0
#ubuntu-it,2013-07-25,False,16,2
#ubuntu-it,2013-07-25,False,17,80
#ubuntu-it,2013-07-25,False,18,30
#ubuntu-it,2013-07-25,False,19,0
#ubuntu-it,2013-07-25,False,20,0
#ubuntu-it,2013-07-25,False,21,4
#ubuntu-it,2013-07-25,False,22,1
#ubuntu-it,2013-07-25,False,23,1
#ubuntu-it,2013-08-01,False,0,0
#ubuntu-it,2013-08-01,False,1,0
#ubuntu-it,2013-08-01,False,2,0
#ubuntu-it,2013-08-01,False,3,0
#ubuntu-it,2013-08-01,False,4,0
#ubuntu-it,2013-08-01,False,5,1
#ubuntu-it,2013-08-01,False,6,9
#ubuntu-it,2013-08-01,False,7,88
#ubuntu-it,2013-08-01,False,8,1
#ubuntu-it,2013-08-01,False,9,25
#ubuntu-it,2013-08-01,False,10,17
#ubuntu-it,2013-08-01,False,11,69
#ubuntu-it,2013-08-01,False,12,21
#ubuntu-it,2013-08-01,False,13,62
#ubuntu-it,2013-08-01,False,14,45
#ubuntu-it,2013-08-01,False,15,0
#ubuntu-it,2013-08-01,False,16,13
#ubuntu-it,2013-08-01,False,17,41
#ubuntu-it,2013-08-01,False,18,10
#ubuntu-it,2013-08-01,False,19,1
#ubuntu-it,2013-08-01,False,20,0
#ubuntu-it,2013-08-01,False,21,53
#ubuntu-it,2013-08-01,False,22,5
#ubuntu-it,2013-08-01,False,23,0
#ubuntu-it,2013-08-08,False,0,1
#ubuntu-it,2013-08-08,False,1,0
#ubuntu-it,2013-08-08,False,2,0
#ubuntu-it,2013-08-08,False,3,0
#ubuntu-it,2013-08-08,False,4,0
#ubuntu-it,2013-08-08,False,5,0
#ubuntu-it,2013-08-08,False,6,2
#ubuntu-it,2013-08-08,False,7,2
#ubuntu-it,2013-08-08,False,8,0
#ubuntu-it,2013-08-08,False,9,59
#ubuntu-it,2013-08-08,False,10,1
#ubuntu-it,2013-08-08,False,11,38
#ubuntu-it,2013-08-08,False,12,70
#ubuntu-it,2013-08-08,False,13,151
#ubuntu-it,2013-08-08,False,14,51
#ubuntu-it,2013-08-08,False,15,8
#ubuntu-it,2013-08-08,False,16,5
#ubuntu-it,2013-08-08,False,17,0
#ubuntu-it,2013-08-08,False,18,3
#ubuntu-it,2013-08-08,False,19,24
#ubuntu-it,2013-08-08,False,20,14
#ubuntu-it,2013-08-08,False,21,10
#ubuntu-it,2013-08-08,False,22,8
#ubuntu-it,2013-08-08,False,23,0
#ubuntu-it,2013-08-15,False,0,1
#ubuntu-it,2013-08-15,False,1,0
#ubuntu-it,2013-08-15,False,2,0
#ubuntu-it,2013-08-15,False,3,0
#ubuntu-it,2013-08-15,False,4,0
#ubuntu-it,2013-08-15,False,5,0
#ubuntu-it,2013-08-15,False,6,2
#ubuntu-it,2013-08-15,False,7,10
#ubuntu-it,2013-08-15,False,8,2
#ubuntu-it,2013-08-15,False,9,2
#ubuntu-it,2013-08-15,False,10,171
#ubuntu-it,2013-08-15,False,11,36
#ubuntu-it,2013-08-15,False,12,54
#ubuntu-it,2013-08-15,False,13,50
#ubuntu-it,2013-08-15,False,14,161
#ubuntu-it,2013-08-15,False,15,169
#ubuntu-it,2013-08-15,False,16,171
#ubuntu-it,2013-08-15,False,17,192
#ubuntu-it,2013-08-15,False,18,117
#ubuntu-it,2013-08-15,False,19,9
#ubuntu-it,2013-08-15,False,20,1
#ubuntu-it,2013-08-15,False,21,3
#ubuntu-it,2013-08-15,False,22,0
#ubuntu-it,2013-08-15,False,23,0
#ubuntu-it,2013-08-22,False,0,0
#ubuntu-it,2013-08-22,False,1,0
#ubuntu-it,2013-08-22,False,2,0
#ubuntu-it,2013-08-22,False,3,0
#ubuntu-it,2013-08-22,False,4,4
#ubuntu-it,2013-08-22,False,5,10
#ubuntu-it,2013-08-22,False,6,2
#ubuntu-it,2013-08-22,False,7,0
#ubuntu-it,2013-08-22,False,8,23
#ubuntu-it,2013-08-22,False,9,30
#ubuntu-it,2013-08-22,False,10,21
#ubuntu-it,2013-08-22,False,11,79
#ubuntu-it,2013-08-22,False,12,37
#ubuntu-it,2013-08-22,False,13,4
#ubuntu-it,2013-08-22,False,14,27
#ubuntu-it,2013-08-22,False,15,1
#ubuntu-it,2013-08-22,False,16,0
#ubuntu-it,2013-08-22,False,17,0
#ubuntu-it,2013-08-22,False,18,0
#ubuntu-it,2013-08-22,False,19,40
#ubuntu-it,2013-08-22,False,20,68
#ubuntu-it,2013-08-22,False,21,63
#ubuntu-it,2013-08-22,False,22,1
#ubuntu-it,2013-08-22,False,23,0
#ubuntu-it,2013-08-29,False,0,0
#ubuntu-it,2013-08-29,False,1,0
#ubuntu-it,2013-08-29,False,2,0
#ubuntu-it,2013-08-29,False,3,0
#ubuntu-it,2013-08-29,False,4,0
#ubuntu-it,2013-08-29,False,5,1
#ubuntu-it,2013-08-29,False,6,0
#ubuntu-it,2013-08-29,False,7,0
#ubuntu-it,2013-08-29,False,8,0
#ubuntu-it,2013-08-29,False,9,0
#ubuntu-it,2013-08-29,False,10,2
#ubuntu-it,2013-08-29,False,11,18
#ubuntu-it,2013-08-29,False,12,70
#ubuntu-it,2013-08-29,False,13,92
#ubuntu-it,2013-08-29,False,14,77
#ubuntu-it,2013-08-29,False,15,1
#ubuntu-it,2013-08-29,False,16,21
#ubuntu-it,2013-08-29,False,17,41
#ubuntu-it,2013-08-29,False,18,1
#ubuntu-it,2013-08-29,False,19,38
#ubuntu-it,2013-08-29,False,20,87
#ubuntu-it,2013-08-29,False,21,165
#ubuntu-it,2013-08-29,False,22,37
#ubuntu-it,2013-08-29,False,23,0
#ubuntu-it,2013-09-05,False,0,0
#ubuntu-it,2013-09-05,False,1,0
#ubuntu-it,2013-09-05,False,2,0
#ubuntu-it,2013-09-05,False,3,0
#ubuntu-it,2013-09-05,False,4,0
#ubuntu-it,2013-09-05,False,5,1
#ubuntu-it,2013-09-05,False,6,34
#ubuntu-it,2013-09-05,False,7,56
#ubuntu-it,2013-09-05,False,8,292
#ubuntu-it,2013-09-05,False,9,116
#ubuntu-it,2013-09-05,False,10,27
#ubuntu-it,2013-09-05,False,11,31
#ubuntu-it,2013-09-05,False,12,158
#ubuntu-it,2013-09-05,False,13,144
#ubuntu-it,2013-09-05,False,14,230
#ubuntu-it,2013-09-05,False,15,33
#ubuntu-it,2013-09-05,False,16,0
#ubuntu-it,2013-09-05,False,17,17
#ubuntu-it,2013-09-05,False,18,8
#ubuntu-it,2013-09-05,False,19,12
#ubuntu-it,2013-09-05,False,20,220
#ubuntu-it,2013-09-05,False,21,78
#ubuntu-it,2013-09-05,False,22,131
#ubuntu-it,2013-09-05,False,23,22
#ubuntu-it,2013-09-12,False,0,0
#ubuntu-it,2013-09-12,False,1,0
#ubuntu-it,2013-09-12,False,2,0
#ubuntu-it,2013-09-12,False,3,0
#ubuntu-it,2013-09-12,False,4,0
#ubuntu-it,2013-09-12,False,5,0
#ubuntu-it,2013-09-12,False,6,1
#ubuntu-it,2013-09-12,False,7,30
#ubuntu-it,2013-09-12,False,8,4
#ubuntu-it,2013-09-12,False,9,49
#ubuntu-it,2013-09-12,False,10,22
#ubuntu-it,2013-09-12,False,11,70
#ubuntu-it,2013-09-12,False,12,84
#ubuntu-it,2013-09-12,False,13,128
#ubuntu-it,2013-09-12,False,14,126
#ubuntu-it,2013-09-12,False,15,119
#ubuntu-it,2013-09-12,False,16,67
#ubuntu-it,2013-09-12,False,17,215
#ubuntu-it,2013-09-12,False,18,78
#ubuntu-it,2013-09-12,False,19,59
#ubuntu-it,2013-09-12,False,20,3
#ubuntu-it,2013-09-12,False,21,0
#ubuntu-it,2013-09-12,False,22,1
#ubuntu-it,2013-09-12,False,23,0
#ubuntu-it,2013-09-19,False,0,0
#ubuntu-it,2013-09-19,False,1,0
#ubuntu-it,2013-09-19,False,2,4
#ubuntu-it,2013-09-19,False,3,0
#ubuntu-it,2013-09-19,False,4,0
#ubuntu-it,2013-09-19,False,5,0
#ubuntu-it,2013-09-19,False,6,3
#ubuntu-it,2013-09-19,False,7,24
#ubuntu-it,2013-09-19,False,8,37
#ubuntu-it,2013-09-19,False,9,34
#ubuntu-it,2013-09-19,False,10,81
#ubuntu-it,2013-09-19,False,11,16
#ubuntu-it,2013-09-19,False,12,146
#ubuntu-it,2013-09-19,False,13,101
#ubuntu-it,2013-09-19,False,14,62
#ubuntu-it,2013-09-19,False,15,1
#ubuntu-it,2013-09-19,False,16,8
#ubuntu-it,2013-09-19,False,17,13
#ubuntu-it,2013-09-19,False,18,6
#ubuntu-it,2013-09-19,False,19,53
#ubuntu-it,2013-09-19,False,20,53
#ubuntu-it,2013-09-19,False,21,0
#ubuntu-it,2013-09-19,False,22,0
#ubuntu-it,2013-09-19,False,23,0
#ubuntu-it,2013-09-26,False,0,0
#ubuntu-it,2013-09-26,False,1,0
#ubuntu-it,2013-09-26,False,2,0
#ubuntu-it,2013-09-26,False,3,0
#ubuntu-it,2013-09-26,False,4,0
#ubuntu-it,2013-09-26,False,5,1
#ubuntu-it,2013-09-26,False,6,22
#ubuntu-it,2013-09-26,False,7,12
#ubuntu-it,2013-09-26,False,8,7
#ubuntu-it,2013-09-26,False,9,68
#ubuntu-it,2013-09-26,False,10,130
#ubuntu-it,2013-09-26,False,11,3
#ubuntu-it,2013-09-26,False,12,21
#ubuntu-it,2013-09-26,False,13,30
#ubuntu-it,2013-09-26,False,14,14
#ubuntu-it,2013-09-26,False,15,38
#ubuntu-it,2013-09-26,False,16,54
#ubuntu-it,2013-09-26,False,17,70
#ubuntu-it,2013-09-26,False,18,52
#ubuntu-it,2013-09-26,False,19,11
#ubuntu-it,2013-09-26,False,20,9
#ubuntu-it,2013-09-26,False,21,4
#ubuntu-it,2013-09-26,False,22,0
#ubuntu-it,2013-09-26,False,23,0
#ubuntu-it,2013-10-03,False,0,0
#ubuntu-it,2013-10-03,False,1,0
#ubuntu-it,2013-10-03,False,2,0
#ubuntu-it,2013-10-03,False,3,0
#ubuntu-it,2013-10-03,False,4,0
#ubuntu-it,2013-10-03,False,5,0
#ubuntu-it,2013-10-03,False,6,2
#ubuntu-it,2013-10-03,False,7,26
#ubuntu-it,2013-10-03,False,8,20
#ubuntu-it,2013-10-03,False,9,20
#ubuntu-it,2013-10-03,False,10,62
#ubuntu-it,2013-10-03,False,11,0
#ubuntu-it,2013-10-03,False,12,7
#ubuntu-it,2013-10-03,False,13,36
#ubuntu-it,2013-10-03,False,14,17
#ubuntu-it,2013-10-03,False,15,21
#ubuntu-it,2013-10-03,False,16,16
#ubuntu-it,2013-10-03,False,17,99
#ubuntu-it,2013-10-03,False,18,91
#ubuntu-it,2013-10-03,False,19,151
#ubuntu-it,2013-10-03,False,20,35
#ubuntu-it,2013-10-03,False,21,39
#ubuntu-it,2013-10-03,False,22,5
#ubuntu-it,2013-10-03,False,23,1
#ubuntu-it,2013-10-10,False,0,0
#ubuntu-it,2013-10-10,False,1,0
#ubuntu-it,2013-10-10,False,2,0
#ubuntu-it,2013-10-10,False,3,0
#ubuntu-it,2013-10-10,False,4,0
#ubuntu-it,2013-10-10,False,5,0
#ubuntu-it,2013-10-10,False,6,3
#ubuntu-it,2013-10-10,False,7,2
#ubuntu-it,2013-10-10,False,8,54
#ubuntu-it,2013-10-10,False,9,62
#ubuntu-it,2013-10-10,False,10,1
#ubuntu-it,2013-10-10,False,11,192
#ubuntu-it,2013-10-10,False,12,236
#ubuntu-it,2013-10-10,False,13,194
#ubuntu-it,2013-10-10,False,14,60
#ubuntu-it,2013-10-10,False,15,29
#ubuntu-it,2013-10-10,False,16,65
#ubuntu-it,2013-10-10,False,17,41
#ubuntu-it,2013-10-10,False,18,7
#ubuntu-it,2013-10-10,False,19,16
#ubuntu-it,2013-10-10,False,20,93
#ubuntu-it,2013-10-10,False,21,49
#ubuntu-it,2013-10-10,False,22,2
#ubuntu-it,2013-10-10,False,23,2
#ubuntu-it,2013-10-17,True,0,0
#ubuntu-it,2013-10-17,True,1,0
#ubuntu-it,2013-10-17,True,2,0
#ubuntu-it,2013-10-17,True,3,0
#ubuntu-it,2013-10-17,True,4,0
#ubuntu-it,2013-10-17,True,5,0
#ubuntu-it,2013-10-17,True,6,0
#ubuntu-it,2013-10-17,True,7,2
#ubuntu-it,2013-10-17,True,8,19
#ubuntu-it,2013-10-17,True,9,115
#ubuntu-it,2013-10-17,True,10,25
#ubuntu-it,2013-10-17,True,11,4
#ubuntu-it,2013-10-17,True,12,34
#ubuntu-it,2013-10-17,True,13,8
#ubuntu-it,2013-10-17,True,14,1
#ubuntu-it,2013-10-17,True,15,20
#ubuntu-it,2013-10-17,True,16,33
#ubuntu-it,2013-10-17,True,17,22
#ubuntu-it,2013-10-17,True,18,74
#ubuntu-it,2013-10-17,True,19,66
#ubuntu-it,2013-10-17,True,20,155
#ubuntu-it,2013-10-17,True,21,50
#ubuntu-it,2013-10-17,True,22,2
#ubuntu-it,2013-10-17,True,23,5
#ubuntu-it,2013-10-24,False,0,0
#ubuntu-it,2013-10-24,False,1,0
#ubuntu-it,2013-10-24,False,2,0
#ubuntu-it,2013-10-24,False,3,0
#ubuntu-it,2013-10-24,False,4,0
#ubuntu-it,2013-10-24,False,5,2
